timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2022-11-03 13:33:01.68		start_recording
MSG	2022-11-03 13:33:01.68		image_on
MSG	2022-11-03 13:33:01.69		Recording_Amir.avi
2022-11-03 13:37:36.174	1049745326	False	7	-20.7328	419.9837	-8.0542	397.9612	25.156100000000002	20.4797	435.6899	29.2094	436.272	25.5056	0.2345	0.5687	-61.9453	404.2775	-48.5583	379.2858	24.8066	0.474	0.5232
2022-11-03 13:37:36.207	1049745359	False	7	1.9154	419.1393	-7.3518	401.4722	25.258499999999998	37.7589	444.8244	31.3495	438.4459	25.7597	0.2347	0.5689	-33.928	393.4543	-45.6084	382.3576	24.7573	0.4743	0.5234
2022-11-03 13:37:36.240	1049745392	False	7	8.3829	424.0781	1.2462	409.5892	25.283900000000003	49.6434	452.318	35.0645	441.2891	25.849	0.2347	0.5696	-32.8776	395.8383	-32.8776	395.8383	24.7188	0.4744	0.5242
2022-11-03 13:37:36.274	1049745426	False	7	-1.4196	439.3699	-37.0726	408.8125	25.37385	34.2333	469.9273	34.2333	469.9273	25.6978	0.2344	0.5699	-37.0726	408.8125	-37.0726	408.8125	25.0499	0.4743	0.5244
2022-11-03 13:37:36.307	1049745459	False	7	-5.0109	431.148	3.0831	441.5812	25.253700000000002	25.8586	463.2674	25.8586	463.2674	25.5858	0.2339	0.5693	-35.8804	399.0287	-36.4758	403.9144	24.9216	0.4738	0.5236
2022-11-03 13:37:36.340	1049745492	False	7	-17.2047	424.5061	-3.1382	436.3183	25.3883	-1.949	442.0396	11.9371	452.64	25.6441	0.2331	0.5682	-32.4605	406.9726	-35.1306	404.9298	25.1325	0.4731	0.5225
2022-11-03 13:37:36.374	1049745526	False	7	-66.0551	144.2836	-8.3131	409.1526	25.48145	-63.0867	177.0901	-13.2008	360.3816	25.7248	0.2323	0.565	-69.0235	111.477	-43.6736	330.9093	25.2381	0.4715	0.5189
2022-11-03 13:37:36.407	1049745559	False	7	-63.423	149.3776	-12.2238	385.4109	25.58005	-54.4115	183.7379	-23.7086	315.4619	25.8898	0.2311	0.5655	-72.4344	115.0173	-49.5611	286.6188	25.2703	0.4706	0.5192
2022-11-03 13:37:36.440	1049745592	False	7	-71.7626	135.3475	-16.0239	365.7955	25.16225	-57.4561	192.579	-30.7142	289.9493	25.857	0.2302	0.5655	-86.069	78.116	-86.069	78.116	24.4675	0.4697	0.5188
2022-11-03 13:37:36.473	1049745625	False	7	-72.2759	132.8796	-70.3455	83.8304	24.7915	-74.2062	181.9288	-74.2062	181.9288	25.3346	0.2293	0.5653	-70.3455	83.8304	-70.3455	83.8304	24.2484	0.4691	0.5182
2022-11-03 13:37:36.507	1049745659	False	7	-64.7729	146.2929	-66.4209	147.9751	24.8283	-66.1704	175.2474	-66.1704	175.2474	25.1928	0.2287	0.5655	-63.3755	117.3384	-66.8561	100.6058	24.4638	0.4684	0.5185
2022-11-03 13:37:36.540	1049745692	False	7	-66.958	139.8165	-66.4073	141.6875	24.40715	-58.7322	185.4237	-62.4465	180.342	24.9413	0.2282	0.5661	-75.1838	94.2093	-69.6379	98.493	23.873	0.4679	0.5187
2022-11-03 13:37:36.573	1049745725	False	7	-85.6285	124.529	-67.0568	146.0735	24.18815	-68.8841	178.3884	-64.5952	179.6967	24.842	0.2279	0.5664	-102.3729	70.6696	-77.9009	91.488	23.5343	0.4674	0.5189
2022-11-03 13:37:36.607	1049745759	False	7	-80.9124	129.7813	-68.6256	143.2794	23.9104	-67.4844	191.8385	-65.3275	182.7632	24.5432	0.2278	0.5664	-94.3403	67.7241	-81.2942	86.6301	23.2776	0.4673	0.5188
2022-11-03 13:37:36.640	1049745792	False	7	-94.7477	140.7988	-70.6785	140.1496	23.748649999999998	-83.2198	182.6439	-68.9679	182.7606	24.0286	0.2279	0.5667	-106.2756	98.9538	-85.6288	88.6646	23.4687	0.4675	0.5193
2022-11-03 13:37:36.673	1049745825	False	7	-72.184	139.4482	-78.6279	125.603	23.79355	-57.3535	186.841	-67.0234	183.4743	24.0868	0.2283	0.5672	-87.0145	92.0553	-85.9416	89.1302	23.5003	0.4679	0.5199
2022-11-03 13:37:36.707	1049745859	False	7	-75.0933	146.5334	-79.1813	123.0699	23.9343	-68.1124	197.3392	-67.1939	185.5432	24.1027	0.2286	0.5677	-82.0742	95.7277	-85.5329	89.9683	23.7659	0.4684	0.5206
2022-11-03 13:37:36.740	1049745892	False	7	-74.7676	128.2301	-77.3891	131.4992	23.540599999999998	-67.0923	179.3675	-67.1911	184.7828	23.825	0.229	0.5674	-82.4428	77.0926	-85.2459	88.4478	23.2562	0.4688	0.5206
2022-11-03 13:37:36.774	1049745926	False	7	-65.128	128.8241	-76.498	133.468	23.80675	-58.2095	185.6864	-66.144	184.9171	24.1293	0.2292	0.567	-72.0465	71.9618	-83.8902	86.6465	23.4842	0.4691	0.5201
2022-11-03 13:37:36.807	1049745959	False	7	-79.3352	148.6965	-77.1442	129.1659	23.67425	-73.1525	201.0505	-66.8849	186.6746	23.815	0.2292	0.5669	-85.5179	96.3425	-84.0762	87.5428	23.5335	0.4691	0.52
2022-11-03 13:37:36.839	1049745991	False	7	-103.6102	199.377	-75.8001	141.0991	23.898699999999998	-103.6102	199.377	-70.5275	187.9908	24.1475	0.2287	0.5671	0.0	0.0	0.0	0.0	23.6499	0.4685	0.5202
2022-11-03 13:37:36.873	1049746025	True	7	-102.5638	194.4531	-75.4081	149.303	24.05205	-102.5638	194.4531	-73.5704	188.6676	24.339	0.2286	0.567	0.0	0.0	0.0	0.0	23.7651	0.4684	0.52
2022-11-03 13:37:36.906	1049746058	True	7	-96.4341	177.4645	-75.4378	155.1467	23.9867	-96.4341	177.4645	-75.7043	187.7825	24.1139	0.2284	0.5668	0.0	0.0	0.0	0.0	23.8595	0.4684	0.5198
2022-11-03 13:37:36.940	1049746092	True	7	-114.7593	179.2916	-75.9049	159.5412	23.96195	-114.7593	179.2916	-79.1031	187.1388	24.06	0.2283	0.5667	0.0	0.0	0.0	0.0	23.8639	0.4683	0.5197
2022-11-03 13:37:36.973	1049746125	True	7	-119.9125	183.6	-76.685	163.0109	24.02085	-119.9125	183.6	-82.5633	186.8905	23.9808	0.2281	0.5669	0.0	0.0	0.0	0.0	24.0609	0.4682	0.5199
2022-11-03 13:37:37.006	1049746158	True	7	-103.4211	181.17	-77.5319	165.8118	24.249650000000003	-103.4211	181.17	-84.4703	186.4782	24.2665	0.228	0.5671	0.0	0.0	0.0	0.0	24.2328	0.4681	0.5201
2022-11-03 13:37:37.040	1049746192	True	7	-108.8949	191.1	-78.4577	168.1951	24.33465	-108.8949	191.1	-86.6011	186.8114	24.4299	0.2279	0.5674	0.0	0.0	0.0	0.0	24.2394	0.4683	0.5204
2022-11-03 13:37:37.073	1049746225	True	7	-98.0236	189.9769	-79.3653	170.2536	24.49455	-98.0236	189.9769	-87.799	187.0414	24.6661	0.228	0.5679	0.0	0.0	0.0	0.0	24.323	0.4684	0.5212
2022-11-03 13:37:37.107	1049746259	True	7	-108.9689	189.265	-80.3187	172.0541	24.31335	-108.9689	189.265	-89.6314	187.2068	24.4083	0.2279	0.5687	0.0	0.0	0.0	0.0	24.2184	0.4685	0.5219
2022-11-03 13:37:37.140	1049746292	True	7	-99.3606	199.9444	-81.252	173.7058	24.385150000000003	-99.3606	199.9444	-90.6948	188.0644	24.5771	0.2279	0.5695	0.0	0.0	0.0	0.0	24.1932	0.4683	0.523
2022-11-03 13:37:37.173	1049746325	True	7	-119.838	204.842	-82.269	175.2596	24.36195	-119.838	204.842	-92.9846	189.1926	24.2584	0.2275	0.5701	0.0	0.0	0.0	0.0	24.4655	0.468	0.5234
2022-11-03 13:37:37.206	1049746358	True	7	340.9927	29.3728	-83.0213	172.4787	24.49745	306.0774	88.6848	306.0774	88.6848	24.7427	0.2325	0.5666	375.908	-29.9391	375.908	-29.9391	24.2522	0.4734	0.52
2022-11-03 13:37:37.239	1049746391	False	7	427.4313	0.4089	427.4313	0.4089	24.59355	428.9306	60.1356	428.9306	60.1356	24.6213	0.2334	0.5655	425.9319	-59.3177	425.9319	-59.3177	24.5658	0.4737	0.519
2022-11-03 13:37:37.273	1049746425	False	7	401.088	1.044	414.2428	0.7268	24.49975	405.9121	71.2841	417.4067	65.7169	24.7098	0.2332	0.5649	396.2638	-69.1961	411.0789	-64.2632	24.2897	0.4734	0.5182
2022-11-03 13:37:37.306	1049746458	False	7	421.5074	21.9116	415.4492	14.0435	24.68195	415.2141	58.3159	416.6532	63.2489	24.9212	0.2332	0.5635	427.8007	-14.4927	416.6514	-47.6109	24.4427	0.4733	0.5164
2022-11-03 13:37:37.339	1049746491	False	7	408.8227	4.9366	415.2225	13.0188	24.58025	414.5002	64.8395	416.0928	63.6477	24.9436	0.2333	0.5629	403.1453	-54.9664	413.2473	-49.409	24.2169	0.4735	0.5157
2022-11-03 13:37:37.373	1049746525	False	7	412.5778	-5.8735	414.9618	8.6722	24.27485	408.3184	55.2427	414.4971	61.9415	24.5806	0.2336	0.5622	416.8372	-66.9897	413.9577	-52.9448	23.9691	0.4739	0.5151
2022-11-03 13:37:37.406	1049746558	False	7	424.4745	17.6484	414.7921	7.2349	24.47325	411.4262	48.2653	411.4262	48.2653	24.9165	0.234	0.562	437.5227	-12.9685	437.5227	-12.9685	24.03	0.4744	0.5151
2022-11-03 13:37:37.440	1049746592	False	7	427.9563	19.5327	427.9563	19.5327	24.644550000000002	417.8783	63.3261	417.8783	63.3261	24.9703	0.2344	0.5624	438.0344	-24.2607	438.0344	-24.2607	24.3188	0.4749	0.5154
2022-11-03 13:37:37.473	1049746625	False	7	420.2849	1.8307	424.1157	10.6704	24.488599999999998	431.9772	38.1332	424.9368	50.7136	24.8112	0.2349	0.563	408.5926	-34.4718	423.2947	-29.3727	24.166	0.4753	0.5164
2022-11-03 13:37:37.506	1049746658	False	7	417.4039	7.0475	423.4353	16.3047	24.544600000000003	425.5254	64.4159	425.1458	55.2791	24.7345	0.2353	0.5637	409.2824	-50.3209	418.5791	-36.3938	24.3547	0.4758	0.5169
2022-11-03 13:37:37.540	1049746692	False	7	419.3605	-8.1874	422.9618	16.7982	24.44605	422.1067	54.9979	424.3889	55.2097	24.8475	0.2357	0.5636	416.6144	-71.3726	418.0471	-45.2497	24.0446	0.4764	0.5169
2022-11-03 13:37:37.572	1049746724	False	7	427.8575	8.4157	422.9613	16.523	24.71405	425.8414	63.0645	424.6868	56.8056	25.0703	0.236	0.5633	429.8737	-46.2331	420.4168	-45.5292	24.3578	0.4766	0.5166
2022-11-03 13:37:37.606	1049746758	False	7	428.965	-7.9455	423.0039	12.0264	24.777949999999997	434.5233	50.9904	426.3694	55.8279	24.8893	0.2362	0.563	423.4066	-66.8813	420.9208	-49.2388	24.6666	0.4766	0.5164
2022-11-03 13:37:37.639	1049746791	True	7	439.1877	18.7703	423.542	11.7566	24.8819	437.7462	54.7064	428.0707	55.6639	25.0211	0.2363	0.5628	440.6292	-17.1658	423.8305	-44.601	24.7427	0.4766	0.5163
2022-11-03 13:37:37.672	1049746824	True	7	431.0329	-10.8522	423.8302	7.8959	24.727249999999998	443.2836	44.0946	430.0985	54.1521	24.9029	0.2363	0.5624	418.7822	-65.7989	423.2104	-47.3902	24.5516	0.4766	0.5162
2022-11-03 13:37:37.706	1049746858	True	7	432.2498	21.1458	424.4332	9.794	24.783549999999998	430.3109	51.187	430.1902	53.7794	24.9528	0.2361	0.5622	434.1887	-8.8953	424.5256	-42.9251	24.6143	0.4765	0.516
2022-11-03 13:37:37.739	1049746891	True	7	297.2318	73.5328	424.982	10.6048	25.045099999999998	297.0017	154.4489	297.0017	154.4489	25.429	0.2343	0.5642	297.4619	-7.3834	410.9375	-39.0842	24.6612	0.4746	0.5174
2022-11-03 13:37:37.772	1049746924	False	7	1.383	342.4385	2.5567	365.5582	25.170450000000002	2.5567	365.5582	2.5567	365.5582	25.4725	0.2306	0.5685	0.2093	319.3189	0.2093	319.3189	24.8684	0.4703	0.5218
2022-11-03 13:37:37.806	1049746958	False	7	13.8856	369.6079	-1.3236	353.3212	25.05105	42.9804	404.0283	22.7943	384.8178	25.3063	0.2302	0.5687	-15.2092	335.1874	-15.2092	335.1874	24.7958	0.4698	0.5218
2022-11-03 13:37:37.839	1049746991	False	7	17.5714	352.3289	5.391	357.0656	24.8029	59.103	384.3142	34.983	384.6819	25.2879	0.2297	0.5684	-23.9602	320.3436	-19.5903	327.7561	24.3179	0.4693	0.5214
2022-11-03 13:37:37.873	1049747025	False	7	24.23	350.426	8.1967	356.6823	25.05475	67.0926	390.3575	43.1538	386.1371	25.4177	0.2294	0.5685	-18.6326	310.4946	-19.2771	321.9652	24.6918	0.469	0.5212
2022-11-03 13:37:37.906	1049747058	False	7	22.6741	358.0851	12.7119	359.2993	25.0135	48.9218	386.8175	44.4311	386.3026	25.3542	0.2291	0.5687	-3.5735	329.3527	-15.3205	323.7972	24.6728	0.469	0.5214
2022-11-03 13:37:37.939	1049747091	False	7	133.4484	292.8381	13.4385	350.3146	24.75425	127.6775	305.3206	127.6775	305.3206	25.1954	0.2307	0.567	139.2193	280.3556	16.0813	314.9623	24.3131	0.4706	0.52
2022-11-03 13:37:37.973	1049747125	False	7	454.3934	-62.6825	463.568	-2.9086	24.3896	463.568	-2.9086	463.568	-2.9086	24.3067	0.235	0.5615	445.2188	-122.4563	445.2188	-122.4563	24.4725	0.4746	0.5149
2022-11-03 13:37:38.005	1049747157	False	7	452.5693	-49.4693	455.144	-65.7668	24.5379	451.3119	5.4181	457.4321	1.2601	24.492	0.2351	0.5616	453.8266	-104.3566	453.8266	-104.3566	24.5838	0.4752	0.5148
2022-11-03 13:37:38.039	1049747191	False	7	443.5289	-53.9967	453.2194	-52.9079	24.56405	449.887	-1.0598	454.896	0.4905	24.4833	0.2354	0.5615	437.1708	-106.9336	445.4881	-105.6467	24.6448	0.4757	0.5149
2022-11-03 13:37:38.072	1049747224	False	7	451.0807	-38.2722	451.8764	-57.2294	24.538249999999998	454.7316	32.8802	454.8372	8.6626	24.3999	0.2359	0.5616	447.4299	-109.4246	446.124	-106.9136	24.6766	0.4763	0.5148
2022-11-03 13:37:38.105	1049747257	False	7	447.6397	-25.4988	451.6323	-50.1577	24.52285	451.313	26.4029	454.1076	12.3163	24.3624	0.2361	0.5615	443.9664	-77.4005	445.5717	-99.4759	24.6833	0.4766	0.515
2022-11-03 13:37:38.139	1049747291	False	7	462.6021	-40.5217	451.0832	-59.7793	24.483849999999997	462.8754	10.1303	462.8754	10.1303	24.4641	0.2361	0.5614	462.3289	-91.1737	448.9648	-97.7499	24.5036	0.4767	0.5149
2022-11-03 13:37:38.172	1049747324	False	7	455.9133	-20.8379	472.6803	26.2104	24.5446	472.6803	26.2104	472.6803	26.2104	24.6191	0.236	0.5617	439.1464	-67.8861	439.1464	-67.8861	24.4701	0.4765	0.5153
2022-11-03 13:37:38.205	1049747357	False	7	438.4468	-40.7754	444.8839	-52.4637	24.240099999999998	438.0237	12.1578	455.3299	19.1751	24.4269	0.2357	0.5619	438.8698	-93.7087	438.8698	-93.7087	24.0533	0.4764	0.5156
2022-11-03 13:37:38.239	1049747391	False	7	441.9682	-45.8686	446.0769	-38.8944	24.250149999999998	450.1515	14.5931	453.567	17.6294	24.2642	0.2357	0.5621	433.7849	-106.3302	436.3241	-100.0275	24.2361	0.4763	0.5156
2022-11-03 13:37:38.272	1049747424	False	7	448.8757	-39.9653	445.64	-42.4488	24.29805	458.9026	23.4465	454.8844	19.0819	24.5217	0.2356	0.5622	438.8488	-103.3771	437.165	-101.1595	24.0744	0.4763	0.5157
2022-11-03 13:37:38.306	1049747458	False	7	455.1569	-39.7236	446.7388	-38.8931	24.6796	467.3764	7.4486	457.4067	16.7169	24.8349	0.2355	0.5624	442.9375	-86.8958	438.621	-97.574	24.5243	0.4763	0.5163
2022-11-03 13:37:38.339	1049747491	False	7	445.4084	-27.1474	449.4003	-26.7485	24.66515	471.4623	40.7537	459.8138	20.7948	25.0652	0.2354	0.5633	419.3546	-95.0484	434.7176	-97.049	24.2651	0.476	0.5169
2022-11-03 13:37:38.371	1049747523	True	7	445.158	-19.2231	449.7195	-24.5954	25.02585	451.4244	28.592	458.6097	21.9711	25.1777	0.235	0.5639	438.8917	-67.0381	435.404	-91.9156	24.874	0.4759	0.5177
2022-11-03 13:37:38.405	1049747557	True	7	443.3712	-35.8195	449.5088	-24.852	24.948700000000002	455.0018	19.7036	458.1524	21.7124	25.3272	0.2348	0.5642	431.7405	-91.3426	434.8492	-91.7637	24.5702	0.4756	0.5179
2022-11-03 13:37:38.438	1049747590	True	7	68.8449	316.4948	448.7272	-25.3101	25.50495	106.5171	343.6264	106.5171	343.6264	25.9102	0.2308	0.5698	31.1727	289.3631	31.1727	289.3631	25.0997	0.4704	0.5237
2022-11-03 13:37:38.472	1049747624	False	7	35.4545	361.9549	35.4545	361.9549	25.58305	71.7267	386.9588	71.7267	386.9588	26.1518	0.2303	0.5706	-0.8178	336.951	-0.8178	336.951	25.0143	0.4701	0.5245
2022-11-03 13:37:38.505	1049747657	False	7	44.2018	355.3002	39.8337	358.6234	25.59385	83.54	365.6851	77.6409	376.3084	25.9206	0.2301	0.5708	4.8635	344.9154	2.0265	340.9383	25.2671	0.47	0.5248
2022-11-03 13:37:38.538	1049747690	False	7	35.378	355.7509	45.3097	360.9912	25.6924	81.1504	376.0957	78.8257	376.2191	25.9982	0.23	0.571	-10.3943	335.406	-2.1265	339.0931	25.3866	0.4699	0.5249
2022-11-03 13:37:38.572	1049747724	False	7	48.4132	352.6586	46.6252	360.7806	25.40575	77.1545	368.4745	78.4161	374.252	25.8697	0.2298	0.5712	19.6719	336.8426	3.3595	338.5234	24.9418	0.4699	0.5251
2022-11-03 13:37:38.605	1049747757	False	7	42.3106	351.8751	48.2644	360.984	25.6199	82.85	378.5154	79.3233	375.0951	25.8385	0.2296	0.5718	1.7712	325.2347	3.0606	335.8199	25.4013	0.4697	0.5256
2022-11-03 13:37:38.639	1049747791	False	7	42.4254	447.8889	47.0747	360.0701	25.295749999999998	90.6432	464.3065	90.6432	464.3065	25.4372	0.2295	0.5734	-5.7925	431.4713	-5.7925	431.4713	25.1543	0.4695	0.5269
2022-11-03 13:37:38.672	1049747824	False	7	59.3696	438.2663	59.3696	438.2663	25.425400000000003	87.4692	450.0012	87.4692	450.0012	25.6868	0.2294	0.574	31.2701	426.5314	31.2701	426.5314	25.164	0.4698	0.5278
2022-11-03 13:37:38.705	1049747857	False	7	50.4909	445.2625	54.9246	441.7689	25.363349999999997	91.7923	463.345	89.6335	456.6816	25.4046	0.2295	0.5748	9.1894	427.18	20.2157	426.8561	25.3221	0.47	0.5286
2022-11-03 13:37:38.739	1049747891	False	7	41.3099	430.2893	55.0685	440.7607	25.370449999999998	80.9962	441.4758	86.7458	451.6028	25.4049	0.2296	0.5753	1.6236	419.1028	13.9732	424.2613	25.336	0.4703	0.5294
2022-11-03 13:37:38.772	1049747924	False	7	53.169	421.9285	54.4602	438.7047	25.456	86.503	428.7089	86.6763	445.8173	25.5426	0.2299	0.5755	19.8349	415.1481	15.4141	421.9531	25.3694	0.4708	0.53
2022-11-03 13:37:38.805	1049747957	False	7	165.9681	303.3232	54.2542	436.573	25.1193	172.0237	354.4946	104.0002	427.2293	25.2765	0.2317	0.5736	159.9125	252.1518	44.7354	387.4515	24.9621	0.4729	0.5281
2022-11-03 13:37:38.838	1049747990	False	7	447.2735	-0.5203	54.5679	433.5792	25.2392	470.9494	42.7704	470.9494	42.7704	25.5867	0.2354	0.5683	423.5977	-43.811	423.5977	-43.811	24.8917	0.4761	0.5235
2022-11-03 13:37:38.871	1049748023	False	7	425.9701	5.185	425.9701	5.185	24.95	437.7904	52.1199	437.7904	52.1199	25.2016	0.2351	0.5686	414.1497	-41.7499	414.1497	-41.7499	24.6984	0.4761	0.5235
2022-11-03 13:37:38.905	1049748057	False	7	442.0858	-0.2676	434.0382	2.4552	24.843049999999998	451.5431	43.782	444.6755	47.9456	24.8104	0.235	0.5685	432.6285	-44.3171	423.4009	-43.0351	24.8757	0.4761	0.5234
2022-11-03 13:37:38.938	1049748090	False	7	437.1937	-14.4261	435.0903	1.3626	24.61885	455.545	28.1263	448.3257	41.304	24.7751	0.2349	0.5685	418.8425	-56.9785	421.8907	-47.7049	24.4626	0.4759	0.5234
2022-11-03 13:37:38.972	1049748124	False	7	446.3649	4.5173	436.4444	1.8628	24.84635	457.4499	50.9002	450.6497	43.694	25.0683	0.2348	0.5687	435.2799	-41.8657	425.2737	-46.2514	24.6244	0.4759	0.5235
2022-11-03 13:37:39.005	1049748157	False	7	439.8277	11.1854	437.7097	4.5158	24.65985	449.0809	49.2005	450.3629	44.8026	24.9031	0.2348	0.5688	430.5745	-26.8298	426.3752	-42.3141	24.4166	0.476	0.5236
2022-11-03 13:37:39.038	1049748190	False	7	455.8667	0.2964	439.0174	4.1112	24.59885	465.0868	52.5164	465.0868	52.5164	24.854	0.2351	0.5689	446.6467	-51.9237	446.6467	-51.9237	24.3437	0.4762	0.5236
2022-11-03 13:37:39.072	1049748224	False	7	438.7556	5.3504	438.7556	5.3504	24.5437	456.7356	37.9238	456.7356	37.9238	24.6722	0.2352	0.5691	420.7757	-27.223	420.7757	-27.223	24.4152	0.4763	0.5241
2022-11-03 13:37:39.105	1049748257	False	7	437.2873	-0.303	438.0205	2.52	24.461550000000003	458.5356	44.1402	457.6367	41.036	24.7774	0.2354	0.5696	416.0391	-44.7462	418.4044	-35.9958	24.1457	0.4766	0.5246
2022-11-03 13:37:39.138	1049748290	False	7	445.2649	1.2332	441.4366	7.2271	24.672150000000002	459.0813	42.7409	458.1219	41.612	24.9399	0.2358	0.5695	431.4485	-40.2745	422.7669	-37.4429	24.4044	0.4771	0.5248
2022-11-03 13:37:39.171	1049748323	False	7	436.9326	14.8102	435.3448	-7.7851	24.64875	449.3513	67.7897	455.9126	48.2209	25.0509	0.2361	0.5701	424.5139	-38.1693	423.2212	-37.6427	24.2466	0.4776	0.5255
2022-11-03 13:37:39.205	1049748357	False	7	433.7952	2.7129	437.1044	-2.0998	24.7908	456.6384	55.2564	456.0489	49.6945	25.0927	0.2365	0.5699	410.9521	-49.8306	420.7433	-40.1318	24.4889	0.478	0.5254
2022-11-03 13:37:39.238	1049748390	False	7	445.5566	11.1263	438.6255	2.063	24.82555	460.8022	46.0008	456.8517	49.1136	24.8113	0.2368	0.5699	430.3109	-23.7483	422.3654	-37.3697	24.8398	0.4785	0.5256
2022-11-03 13:37:39.271	1049748423	True	7	449.502	3.0798	438.3076	0.9376	24.9147	469.1289	31.3509	458.6658	46.5266	25.1308	0.237	0.5695	429.875	-25.1913	423.4829	-35.5695	24.6986	0.4786	0.5251
2022-11-03 13:37:39.305	1049748457	True	7	437.0856	8.6349	435.74	-4.6155	24.874499999999998	470.7807	62.2892	460.2734	48.5806	25.1912	0.2373	0.5693	403.3904	-45.0193	420.8814	-36.7775	24.5578	0.4787	0.5247
2022-11-03 13:37:39.338	1049748490	True	7	440.9476	5.6683	436.1258	-3.7948	24.8795	460.034	51.6937	460.2923	48.9737	25.2439	0.2375	0.5687	421.8612	-40.3572	420.9759	-37.1939	24.5151	0.479	0.5242
2022-11-03 13:37:39.372	1049748524	True	7	435.2813	5.5782	436.806	-2.1964	25.026049999999998	451.2713	29.5775	459.3659	46.923	25.2809	0.2377	0.5681	419.2914	-18.4212	420.7784	-35.1832	24.7712	0.4793	0.5239
2022-11-03 13:37:39.405	1049748557	True	7	444.6047	2.9453	436.7373	-2.3055	25.097450000000002	469.5533	36.9659	460.3931	45.9221	25.287	0.238	0.5681	419.6561	-31.0753	420.6485	-34.7392	24.9079	0.4794	0.5238
2022-11-03 13:37:39.438	1049748590	True	7	442.4214	5.0812	436.8398	-2.088	25.0138	468.8268	39.9637	461.2101	45.336	25.2854	0.238	0.5681	416.016	-29.8013	420.201	-34.2403	24.7422	0.4795	0.5238
2022-11-03 13:37:39.472	1049748624	True	7	433.3516	-1.8093	437.6672	-0.4758	25.058500000000002	466.4323	34.5602	461.7167	44.3538	25.4232	0.2379	0.5681	400.2709	-38.1788	418.443	-34.5317	24.6938	0.4793	0.5238
2022-11-03 13:37:39.504	1049748656	True	7	426.0275	-8.4236	439.7085	3.511	25.026	452.0264	53.3167	460.9814	45.0218	25.4055	0.2376	0.5682	400.0285	-70.164	416.8586	-37.4219	24.6465	0.479	0.5235
2022-11-03 13:37:39.538	1049748690	True	7	436.9809	19.9935	440.2372	4.7339	25.201900000000002	467.5136	52.9188	461.5255	45.5971	25.7578	0.2375	0.5684	406.4481	-12.9317	415.9348	-35.5544	24.646	0.4789	0.524
2022-11-03 13:37:39.571	1049748723	True	7	404.7754	-2.3681	438.9375	2.9634	25.00085	424.106	42.0243	458.7658	45.3086	25.5932	0.237	0.5687	385.4447	-46.7606	413.5236	-36.383	24.4085	0.4785	0.5239
2022-11-03 13:37:39.604	1049748756	True	7	402.6167	12.1862	438.3525	2.8158	25.1314	424.567	53.7433	456.2494	45.8898	25.5525	0.237	0.569	380.6665	-29.3708	410.963	-35.8941	24.7103	0.4785	0.5242
2022-11-03 13:37:39.638	1049748790	True	7	411.2969	12.8111	437.5707	2.5015	24.989800000000002	433.4023	60.3576	454.5246	46.8946	25.4024	0.2372	0.5688	389.1916	-34.7353	409.1874	-35.8126	24.5772	0.4787	0.5241
2022-11-03 13:37:39.671	1049748823	True	7	411.6858	26.7544	438.6328	5.7342	25.28505	435.8729	63.4537	453.0803	48.048	25.6645	0.2375	0.5685	387.4987	-9.9449	407.4256	-34.059	24.9056	0.479	0.524
2022-11-03 13:37:39.704	1049748856	True	7	412.5693	-10.159	439.5596	8.7485	25.06975	440.7048	44.0507	452.045	47.8585	25.5846	0.2377	0.5682	384.4337	-64.3687	405.582	-35.9884	24.5549	0.4791	0.5235
2022-11-03 13:37:39.738	1049748890	True	7	414.7466	5.9844	438.3695	7.9804	25.10795	429.5032	53.0145	450.3553	48.2509	25.5951	0.2379	0.5683	399.9901	-41.0457	404.8576	-36.3271	24.6208	0.4794	0.5237
2022-11-03 13:37:39.771	1049748923	True	7	397.883	5.1132	437.5915	8.1546	24.92325	424.4042	52.4913	448.4363	48.5893	25.4409	0.2378	0.5683	371.3618	-42.2649	402.3928	-36.7278	24.4056	0.4793	0.5238
2022-11-03 13:37:39.805	1049748957	True	7	403.9313	18.5619	437.0357	8.8876	25.17755	430.4207	51.2166	446.9879	48.8303	25.559	0.2378	0.5682	377.4419	-14.0927	400.4339	-35.3675	24.7961	0.4793	0.5239
2022-11-03 13:37:39.838	1049748990	True	7	401.7266	-4.9923	437.532	11.5819	24.951900000000002	435.3369	54.7742	445.9184	49.2734	25.4404	0.2375	0.5683	368.1163	-64.7588	398.0153	-37.1382	24.4634	0.479	0.5236
2022-11-03 13:37:39.870	1049749022	True	7	403.024	17.1838	435.0309	8.9029	24.97455	417.3746	69.2561	443.8365	50.5659	25.6428	0.2371	0.5688	388.6733	-34.8886	396.9518	-37.0621	24.3063	0.4788	0.5241
2022-11-03 13:37:39.904	1049749056	True	7	411.2859	9.6398	433.7843	8.6254	24.94005	432.9539	56.1248	442.6025	51.1956	25.2743	0.2368	0.5692	389.6179	-36.8451	395.7246	-37.2201	24.6058	0.4784	0.5245
2022-11-03 13:37:39.937	1049749089	True	7	412.1896	4.4395	432.4602	8.4147	25.025	429.2496	63.6969	441.1914	52.1706	25.5493	0.2362	0.5697	395.1295	-54.8179	394.9817	-38.2253	24.5007	0.4779	0.5246
